時間,論理ID,タグID,中継器ID,送信番号,電波強度,電源電圧,piNo
2023-03-06 18:28:01.840,1,820198F4,No Relay,778,180,2970,1
2023-03-06 18:28:02.033,1,8201A0FF,No Relay,787,144,2950,1
2023-03-06 18:28:02.526,1,82019C19,No Relay,792,114,2580,1
2023-03-06 18:28:03.230,1,82019C41,No Relay,787,156,2970,1
2023-03-06 18:28:04.173,1,82019EBB,No Relay,720,138,3050,1
2023-03-06 18:28:04.366,1,820198F4,No Relay,779,183,2960,1
2023-03-06 18:28:04.636,1,8201A0FF,No Relay,788,147,2930,1
2023-03-06 18:28:05.259,1,82019C19,No Relay,793,111,2580,1
2023-03-06 18:28:05.868,1,820195E2,No Relay,711,144,2780,1
2023-03-06 18:28:06.108,1,82019C41,No Relay,788,153,2970,1
2023-03-06 18:28:06.315,1,82019A14,No Relay,779,132,3160,1
2023-03-06 18:28:06.507,1,82019A29,No Relay,711,162,3000,1
2023-03-06 18:28:06.700,1,82019DEE,No Relay,802,150,3180,1
2023-03-06 18:28:06.906,1,820198F4,No Relay,780,183,2960,1
2023-03-06 18:28:07.514,1,82019C62,No Relay,704,153,3140,1
2023-03-06 18:28:07.722,1,82019C19,No Relay,794,108,2585,1
2023-03-06 18:28:08.617,1,820195E2,No Relay,712,141,2775,1
2023-03-06 18:28:08.920,1,82019C41,No Relay,789,156,2970,1
2023-03-06 18:28:09.128,1,82019A29,No Relay,712,168,3000,1
2023-03-06 18:28:09.321,1,82019DEE,No Relay,803,147,3170,1
2023-03-06 18:28:09.513,1,82019A14,No Relay,780,135,3150,1
2023-03-06 18:28:09.720,1,820198F4,No Relay,781,183,2970,1
2023-03-06 18:28:09.911,1,82019EBB,No Relay,722,138,3060,1
2023-03-06 18:28:10.199,1,82019C19,No Relay,795,108,2585,1
2023-03-06 18:28:11.383,1,82019A29,No Relay,713,162,3000,1
2023-03-06 18:28:11.590,1,82019A14,No Relay,781,135,3150,1
2023-03-06 18:28:11.782,1,82019DEE,No Relay,804,150,3170,1
2023-03-06 18:28:11.974,1,82019C41,No Relay,790,156,2970,1
2023-03-06 18:28:12.245,1,820198F4,No Relay,782,183,2970,1
2023-03-06 18:28:12.453,1,82019EBB,No Relay,723,138,3050,1
2023-03-06 18:28:12.902,1,82019C62,No Relay,706,153,3140,1
2023-03-06 18:28:13.764,1,82019A29,No Relay,714,159,3000,1
2023-03-06 18:28:13.972,1,820195E2,No Relay,714,141,2780,1
2023-03-06 18:28:14.276,1,82019A14,No Relay,782,135,3150,1
2023-03-06 18:28:14.547,1,82019DEE,No Relay,805,144,3170,1
2023-03-06 18:28:14.739,1,82019C41,No Relay,791,156,2970,1
2023-03-06 18:28:14.932,1,82019EBB,No Relay,724,141,3050,1
2023-03-06 18:28:15.139,1,820198F4,No Relay,783,183,2970,1
2023-03-06 18:28:15.378,1,82019C62,No Relay,707,153,3140,1
2023-03-06 18:28:15.698,1,82019C19,No Relay,797,99,2585,1
2023-03-06 18:28:16.689,1,820195E2,No Relay,715,141,2780,1
2023-03-06 18:28:16.914,1,82019DEE,No Relay,806,147,3180,1
2023-03-06 18:28:17.266,1,82019C41,No Relay,792,153,2970,1
2023-03-06 18:28:17.473,1,82019EBB,No Relay,725,141,3050,1
2023-03-06 18:28:18.272,1,82019C62,No Relay,708,156,3140,1
2023-03-06 18:28:18.513,1,82019C19,No Relay,798,111,2585,1
2023-03-06 18:28:18.719,1,82019A29,No Relay,716,162,3000,1
2023-03-06 18:28:19.279,1,820195E2,No Relay,716,141,2775,1
2023-03-06 18:28:19.486,1,82019DEE,No Relay,807,147,3170,1
2023-03-06 18:28:19.870,1,820198F4,No Relay,785,183,2960,1
2023-03-06 18:28:20.143,1,82019EBB,No Relay,726,141,3050,1
2023-03-06 18:28:20.526,1,8201A0FF,No Relay,794,147,2930,1
2023-03-06 18:28:20.925,1,82019C62,No Relay,709,156,3140,1
2023-03-06 18:28:21.117,1,82019C19,No Relay,799,99,2575,1
2023-03-06 18:28:21.357,1,82019A29,No Relay,717,159,3000,1
2023-03-06 18:28:22.044,1,82019DEE,No Relay,808,150,3170,1
2023-03-06 18:28:22.236,1,820195E2,No Relay,717,144,2775,1
2023-03-06 18:28:22.444,1,82019A14,No Relay,785,132,3160,1
2023-03-06 18:28:22.636,1,820198F4,No Relay,786,180,2960,1
2023-03-06 18:28:22.828,1,82019EBB,No Relay,727,141,3050,1
2023-03-06 18:28:23.035,1,82019C41,No Relay,794,156,2970,1
2023-03-06 18:28:23.308,1,8201A0FF,No Relay,795,144,2930,1
2023-03-06 18:28:23.579,1,82019C62,No Relay,710,153,3140,1
2023-03-06 18:28:23.867,1,82019A29,No Relay,718,162,3000,1
2023-03-06 18:28:24.523,1,82019DEE,No Relay,809,150,3180,1
2023-03-06 18:28:24.953,1,820195E2,No Relay,718,141,2775,1
2023-03-06 18:28:25.146,1,82019A14,No Relay,786,132,3150,1
2023-03-06 18:28:25.337,1,82019EBB,No Relay,728,141,3050,1
2023-03-06 18:28:25.545,1,820198F4,No Relay,787,183,2960,1
2023-03-06 18:28:25.977,1,8201A0FF,No Relay,796,144,2930,1
2023-03-06 18:28:26.168,1,82019C19,No Relay,801,99,2580,1
2023-03-06 18:28:26.410,1,82019A29,No Relay,719,162,3000,1
2023-03-06 18:28:26.888,1,82019DEE,No Relay,810,150,3170,1
2023-03-06 18:28:27.512,1,82019A14,No Relay,787,135,3150,1
2023-03-06 18:28:27.703,1,82019EBB,No Relay,729,141,3050,1
2023-03-06 18:28:27.895,1,820195E2,No Relay,719,141,2775,1
2023-03-06 18:28:28.406,1,82019C41,No Relay,796,153,2980,1
2023-03-06 18:28:28.711,1,8201A0FF,No Relay,797,147,2930,1
2023-03-06 18:28:28.919,1,82019C62,No Relay,712,153,3140,1
2023-03-06 18:28:29.110,1,82019A29,No Relay,720,162,3000,1
2023-03-06 18:28:29.462,1,82019DEE,No Relay,811,147,3180,1
2023-03-06 18:28:30.148,1,82019A14,No Relay,788,135,3150,1
2023-03-06 18:28:30.341,1,820195E2,No Relay,720,141,2770,1
2023-03-06 18:28:30.677,1,820198F4,No Relay,789,180,2970,1
2023-03-06 18:28:31.173,1,82019C19,No Relay,803,96,2585,1
2023-03-06 18:28:31.380,1,8201A0FF,No Relay,798,147,2930,1
2023-03-06 18:28:31.573,1,82019A29,No Relay,721,162,3000,1
2023-03-06 18:28:31.779,1,82019C62,No Relay,713,150,3140,1
2023-03-06 18:28:32.101,1,82019DEE,No Relay,812,150,3180,1
2023-03-06 18:28:32.946,1,82019A14,No Relay,789,135,3150,1
2023-03-06 18:28:33.138,1,82019EBB,No Relay,731,141,3060,1
2023-03-06 18:28:33.523,1,820198F4,No Relay,790,183,2960,1
2023-03-06 18:28:33.714,1,82019C19,No Relay,804,93,2585,1
2023-03-06 18:28:33.922,1,8201A0FF,No Relay,799,147,2930,1
2023-03-06 18:28:34.115,1,82019A29,No Relay,722,159,3000,1
2023-03-06 18:28:34.657,1,82019DEE,No Relay,813,147,3170,1
2023-03-06 18:28:35.472,1,82019A14,No Relay,790,135,3150,1
2023-03-06 18:28:36.049,1,820198F4,No Relay,791,183,2970,1
2023-03-06 18:28:36.256,1,82019C19,No Relay,805,111,2580,1
2023-03-06 18:28:36.447,1,82019C41,No Relay,799,153,2980,1
2023-03-06 18:28:36.640,1,8201A0FF,No Relay,800,147,2930,1
2023-03-06 18:28:36.847,1,82019A29,No Relay,723,162,3000,1
2023-03-06 18:28:37.358,1,82019DEE,No Relay,814,147,3170,1
2023-03-06 18:28:37.806,1,82019EBB,No Relay,733,141,3060,1
2023-03-06 18:28:38.110,1,82019A14,No Relay,791,135,3150,1
2023-03-06 18:28:38.573,1,82019C19,No Relay,806,108,2570,1
2023-03-06 18:28:38.781,1,820198F4,No Relay,792,183,2970,1
2023-03-06 18:28:39.181,1,8201A0FF,No Relay,801,144,2930,1
2023-03-06 18:28:39.373,1,82019C41,No Relay,800,156,2960,1
2023-03-06 18:28:39.580,1,82019A29,No Relay,724,159,3000,1
2023-03-06 18:28:39.772,1,82019C62,No Relay,716,156,3140,1
2023-03-06 18:28:39.964,1,82019DEE,No Relay,815,147,3170,1
2023-03-06 18:28:40.907,1,820195E2,No Relay,724,141,2770,1
2023-03-06 18:28:41.786,1,82019A29,No Relay,725,162,3000,1
2023-03-06 18:28:42.106,1,82019C62,No Relay,717,156,3140,1
2023-03-06 18:28:42.571,1,82019DEE,No Relay,816,147,3170,1
2023-03-06 18:28:43.561,1,82019C19,No Relay,808,102,2585,1
2023-03-06 18:28:43.753,1,820195E2,No Relay,725,141,2775,1
2023-03-06 18:28:44.408,1,820198F4,No Relay,794,180,2970,1
2023-03-06 18:28:44.600,1,8201A0FF,No Relay,803,147,2930,1
2023-03-06 18:28:44.793,1,82019A29,No Relay,726,162,3000,1
2023-03-06 18:28:44.999,1,82019C41,No Relay,802,156,2970,1
2023-03-06 18:28:45.191,1,82019DEE,No Relay,817,147,3170,1
2023-03-06 18:28:45.735,1,82019EBB,No Relay,736,141,3050,1
2023-03-06 18:28:46.294,1,82019C19,No Relay,809,111,2580,1
2023-03-06 18:28:46.503,1,82019A14,No Relay,794,138,3150,1
2023-03-06 18:28:46.695,1,820195E2,No Relay,726,141,2770,1
2023-03-06 18:28:46.966,1,820198F4,No Relay,795,183,2970,1
2023-03-06 18:28:47.158,1,8201A0FF,No Relay,804,144,2930,1
2023-03-06 18:28:47.365,1,82019C62,No Relay,719,153,3140,1
2023-03-06 18:28:47.557,1,82019A29,No Relay,727,168,3000,1
2023-03-06 18:28:47.765,1,82019C41,No Relay,803,156,2970,1
2023-03-06 18:28:47.957,1,82019DEE,No Relay,818,153,3170,1
2023-03-06 18:28:48.198,1,82019EBB,No Relay,737,141,3050,1
2023-03-06 18:28:48.916,1,82019C19,No Relay,810,111,2575,1
2023-03-06 18:28:49.140,1,820195E2,No Relay,727,144,2775,1
2023-03-06 18:28:49.332,1,82019A14,No Relay,795,132,3150,1
2023-03-06 18:28:49.571,1,820198F4,No Relay,796,183,2960,1
2023-03-06 18:28:49.763,1,8201A0FF,No Relay,805,147,2930,1
2023-03-06 18:28:50.019,1,82019C62,No Relay,720,156,3140,1
2023-03-06 18:28:50.227,1,82019DEE,No Relay,819,147,3170,1
2023-03-06 18:28:50.419,1,82019C41,No Relay,804,153,2960,1
2023-03-06 18:28:51.058,1,82019EBB,No Relay,738,141,3050,1
2023-03-06 18:28:51.346,1,82019C19,No Relay,811,108,2585,1
2023-03-06 18:28:52.017,1,820198F4,No Relay,797,180,2970,1
2023-03-06 18:28:52.209,1,82019A14,No Relay,796,138,3150,1
2023-03-06 18:28:52.593,1,82019A29,No Relay,729,168,3000,1
2023-03-06 18:28:52.817,1,82019C62,No Relay,721,153,3140,1
2023-03-06 18:28:53.042,1,82019C41,No Relay,805,153,2970,1
2023-03-06 18:28:53.744,1,82019EBB,No Relay,739,141,3050,1
2023-03-06 18:28:53.937,1,82019C19,No Relay,812,111,2585,1
2023-03-06 18:28:54.495,1,820195E2,No Relay,729,141,2780,1
2023-03-06 18:28:55.263,1,82019DEE,No Relay,821,150,3180,1
2023-03-06 18:28:55.455,1,82019A29,No Relay,730,162,3000,1
2023-03-06 18:28:55.662,1,82019C62,No Relay,722,153,3140,1
2023-03-06 18:28:55.855,1,82019C41,No Relay,806,153,2970,1
2023-03-06 18:28:56.253,1,82019EBB,No Relay,740,138,3050,1
2023-03-06 18:28:56.447,1,82019C19,No Relay,813,108,2585,1
2023-03-06 18:28:56.957,1,82019A14,No Relay,798,135,3150,1
2023-03-06 18:28:57.149,1,820195E2,No Relay,730,141,2775,1
2023-03-06 18:28:57.356,1,8201A0FF,No Relay,808,147,2930,1
2023-03-06 18:28:57.548,1,820198F4,No Relay,799,180,2960,1
2023-03-06 18:28:57.741,1,82019A29,No Relay,731,168,3000,1
2023-03-06 18:28:57.948,1,82019C62,No Relay,723,153,3140,1
2023-03-06 18:28:58.140,1,82019DEE,No Relay,822,147,3180,1
2023-03-06 18:28:58.636,1,82019EBB,No Relay,741,141,3050,1
2023-03-06 18:28:58.939,1,82019C19,No Relay,814,102,2585,1
2023-03-06 18:28:59.723,1,82019A14,No Relay,799,135,3150,1
2023-03-06 18:28:59.978,1,820198F4,No Relay,800,180,2970,1
2023-03-06 18:29:00.186,1,8201A0FF,No Relay,809,150,2930,1
2023-03-06 18:29:00.474,1,82019DEE,No Relay,823,147,3180,1
2023-03-06 18:29:00.665,1,82019C62,No Relay,724,156,3140,1
2023-03-06 18:29:01.497,1,82019C41,No Relay,808,153,2980,1
2023-03-06 18:29:01.704,1,82019C19,No Relay,815,111,2575,1
2023-03-06 18:29:02.120,1,820195E2,No Relay,732,141,2775,1
2023-03-06 18:29:02.440,1,820198F4,No Relay,801,183,2970,1
2023-03-06 18:29:02.648,1,82019A14,No Relay,800,135,3150,1
2023-03-06 18:29:02.855,1,8201A0FF,No Relay,810,147,2930,1
2023-03-06 18:29:03.048,1,82019DEE,No Relay,824,150,3170,1
2023-03-06 18:29:03.255,1,82019C62,No Relay,725,156,3140,1
2023-03-06 18:29:03.542,1,82019EBB,No Relay,743,138,3050,1
2023-03-06 18:29:04.070,1,82019C19,No Relay,816,108,2580,1
2023-03-06 18:29:04.294,1,82019C41,No Relay,809,153,2970,1
2023-03-06 18:29:04.630,1,820195E2,No Relay,733,144,2775,1
2023-03-06 18:29:05.574,1,8201A0FF,No Relay,811,147,2930,1
2023-03-06 18:29:05.781,1,82019A29,No Relay,734,162,3000,1
2023-03-06 18:29:05.972,1,82019DEE,No Relay,825,150,3170,1
2023-03-06 18:29:06.165,1,82019C62,No Relay,726,153,3140,1
2023-03-06 18:29:06.372,1,82019EBB,No Relay,744,141,3050,1
2023-03-06 18:29:06.804,1,82019C19,No Relay,817,114,2575,1
2023-03-06 18:29:06.996,1,82019C41,No Relay,810,153,2970,1
2023-03-06 18:29:07.459,1,820195E2,No Relay,734,141,2775,1
2023-03-06 18:29:08.114,1,82019A29,No Relay,735,162,3000,1
2023-03-06 18:29:08.306,1,82019C62,No Relay,727,156,3140,1
2023-03-06 18:29:08.514,1,8201A0FF,No Relay,812,147,2930,1
2023-03-06 18:29:08.706,1,82019DEE,No Relay,826,150,3170,1
2023-03-06 18:29:08.947,1,82019EBB,No Relay,745,144,3050,1
2023-03-06 18:29:10.081,1,820195E2,No Relay,735,141,2770,1
2023-03-06 18:29:10.480,1,82019A14,No Relay,803,135,3150,1
2023-03-06 18:29:10.672,1,82019A29,No Relay,736,162,3000,1
2023-03-06 18:29:10.866,1,82019C62,No Relay,728,156,3140,1
2023-03-06 18:29:11.072,1,8201A0FF,No Relay,813,150,2930,1
2023-03-06 18:29:11.679,1,82019C19,No Relay,819,105,2585,1
2023-03-06 18:29:12.702,1,820195E2,No Relay,736,141,2775,1
2023-03-06 18:29:13.022,1,82019A29,No Relay,737,162,3000,1
2023-03-06 18:29:13.229,1,82019A14,No Relay,804,132,3150,1
2023-03-06 18:29:13.421,1,82019DEE,No Relay,828,150,3180,1
2023-03-06 18:29:13.615,1,82019C62,No Relay,729,156,3140,1
2023-03-06 18:29:14.205,1,82019C19,No Relay,820,105,2570,1
2023-03-06 18:29:14.429,1,82019EBB,No Relay,747,141,3060,1
2023-03-06 18:29:14.684,1,82019C41,No Relay,813,153,2960,1
2023-03-06 18:29:15.212,1,820198F4,No Relay,806,183,2970,1
2023-03-06 18:29:15.595,1,820195E2,No Relay,737,141,2765,1
2023-03-06 18:29:15.789,1,82019A14,No Relay,805,135,3150,1
2023-03-06 18:29:15.994,1,82019A29,No Relay,738,162,3000,1
2023-03-06 18:29:16.187,1,82019DEE,No Relay,829,147,3170,1
2023-03-06 18:29:16.380,1,8201A0FF,No Relay,815,147,2930,1
2023-03-06 18:29:16.986,1,82019C19,No Relay,821,99,2575,1
2023-03-06 18:29:17.242,1,82019C41,No Relay,814,153,2960,1
2023-03-06 18:29:17.434,1,82019EBB,No Relay,748,141,3050,1
2023-03-06 18:29:18.217,1,8201A0FF,No Relay,816,147,2930,1
2023-03-06 18:29:18.409,1,82019A29,No Relay,739,162,3000,1
2023-03-06 18:29:18.617,1,820195E2,No Relay,738,144,2770,1
2023-03-06 18:29:18.810,1,82019A14,No Relay,806,138,3140,1
2023-03-06 18:29:19.016,1,82019DEE,No Relay,830,147,3170,1
2023-03-06 18:29:19.208,1,82019C62,No Relay,731,153,3140,1
2023-03-06 18:29:19.528,1,82019C19,No Relay,822,111,2575,1
2023-03-06 18:29:19.959,1,82019C41,No Relay,815,153,2970,1
2023-03-06 18:29:20.152,1,82019EBB,No Relay,749,141,3050,1
2023-03-06 18:29:20.663,1,820198F4,No Relay,808,183,2960,1
2023-03-06 18:29:20.936,1,820195E2,No Relay,739,141,2770,1
2023-03-06 18:29:21.142,1,82019A14,No Relay,807,138,3150,1
2023-03-06 18:29:21.351,1,82019DEE,No Relay,831,147,3170,1
2023-03-06 18:29:21.782,1,82019C62,No Relay,732,153,3140,1
2023-03-06 18:29:22.549,1,82019EBB,No Relay,750,144,3050,1
2023-03-06 18:29:22.821,1,82019C41,No Relay,816,153,2970,1
2023-03-06 18:29:23.412,1,82019A29,No Relay,741,159,3000,1
2023-03-06 18:29:23.604,1,8201A0FF,No Relay,818,147,2930,1
2023-03-06 18:29:23.796,1,82019A14,No Relay,808,138,3150,1
2023-03-06 18:29:24.547,1,82019C62,No Relay,733,156,3140,1
2023-03-06 18:29:24.835,1,82019C19,No Relay,824,108,2585,1
2023-03-06 18:29:25.187,1,82019EBB,No Relay,751,141,3050,1
2023-03-06 18:29:25.858,1,820198F4,No Relay,810,183,2970,1
2023-03-06 18:29:26.354,1,820195E2,No Relay,741,144,2775,1
2023-03-06 18:29:26.561,1,82019A14,No Relay,809,132,3150,1
2023-03-06 18:29:27.089,1,82019C62,No Relay,734,156,3140,1
2023-03-06 18:29:27.426,1,82019C19,No Relay,825,99,2570,1
2023-03-06 18:29:27.983,1,82019EBB,No Relay,752,141,3050,1
2023-03-06 18:29:28.622,1,820198F4,No Relay,811,183,2970,1
2023-03-06 18:29:28.816,1,82019A29,No Relay,743,162,3000,1
2023-03-06 18:29:29.119,1,820195E2,No Relay,742,144,2775,1
2023-03-06 18:29:29.327,1,82019DEE,No Relay,834,150,3170,1
2023-03-06 18:29:29.519,1,82019A14,No Relay,810,138,3150,1
2023-03-06 18:29:30.255,1,82019C19,No Relay,826,99,2575,1
2023-03-06 18:29:30.528,1,82019C41,No Relay,819,156,2980,1
2023-03-06 18:29:30.733,1,82019EBB,No Relay,753,141,3050,1
2023-03-06 18:29:31.485,1,820198F4,No Relay,812,183,2960,1
2023-03-06 18:29:31.677,1,82019A29,No Relay,744,168,3000,1
2023-03-06 18:29:31.868,1,82019DEE,No Relay,835,150,3170,1
2023-03-06 18:29:32.076,1,820195E2,No Relay,743,141,2775,1
2023-03-06 18:29:32.268,1,82019A14,No Relay,811,132,3150,1
2023-03-06 18:29:32.492,1,82019C62,No Relay,736,153,3140,1
2023-03-06 18:29:33.467,1,82019EBB,No Relay,754,141,3050,1
2023-03-06 18:29:34.154,1,82019A29,No Relay,745,162,3000,1
2023-03-06 18:29:34.378,1,82019DEE,No Relay,836,147,3170,1
2023-03-06 18:29:34.714,1,820195E2,No Relay,744,141,2770,1
2023-03-06 18:29:34.985,1,82019C62,No Relay,737,150,3140,1
2023-03-06 18:29:35.561,1,82019C19,No Relay,828,99,2580,1
2023-03-06 18:29:35.961,1,82019C41,No Relay,821,156,2960,1
2023-03-06 18:29:36.184,1,82019EBB,No Relay,755,141,3050,1
2023-03-06 18:29:36.727,1,82019A29,No Relay,746,162,3000,1
2023-03-06 18:29:37.447,1,820195E2,No Relay,745,141,2775,1
2023-03-06 18:29:38.087,1,82019C19,No Relay,829,96,2580,1
2023-03-06 18:29:38.470,1,82019C41,No Relay,822,153,2960,1
2023-03-06 18:29:38.678,1,82019EBB,No Relay,756,141,3050,1
2023-03-06 18:29:39.397,1,8201A0FF,No Relay,824,147,2930,1
2023-03-06 18:29:39.893,1,820195E2,No Relay,746,138,2775,1
2023-03-06 18:29:40.084,1,82019C62,No Relay,739,153,3140,1
2023-03-06 18:29:40.436,1,82019A14,No Relay,814,132,3150,1
2023-03-06 18:29:41.284,1,82019C41,No Relay,823,153,2970,1
2023-03-06 18:29:41.795,1,8201A0FF,No Relay,825,147,2930,1
2023-03-06 18:29:42.003,1,82019A29,No Relay,748,162,3000,1
2023-03-06 18:29:42.195,1,82019DEE,No Relay,839,150,3170,1
2023-03-06 18:29:42.402,1,820198F4,No Relay,816,183,2970,1
2023-03-06 18:29:42.612,1,820195E2,No Relay,747,141,2770,1
2023-03-06 18:29:43.489,1,82019C19,No Relay,831,102,2585,1
2023-03-06 18:29:43.953,1,82019C41,No Relay,824,153,2970,1
2023-03-06 18:29:44.305,1,8201A0FF,No Relay,826,144,2930,1
2023-03-06 18:29:44.528,1,82019A29,No Relay,749,162,3000,1
2023-03-06 18:29:44.720,1,820198F4,No Relay,817,183,2970,1
2023-03-06 18:29:44.912,1,82019DEE,No Relay,840,147,3170,1
2023-03-06 18:29:45.296,1,820195E2,No Relay,748,135,2775,1
2023-03-06 18:29:45.488,1,82019C62,No Relay,741,153,3140,1
2023-03-06 18:29:46.031,1,82019A14,No Relay,816,138,3160,1
2023-03-06 18:29:46.575,1,82019EBB,No Relay,759,141,3060,1
2023-03-06 18:29:46.768,1,82019C41,No Relay,825,156,2960,1
2023-03-06 18:29:46.974,1,8201A0FF,No Relay,827,147,2930,1
2023-03-06 18:29:47.166,1,820198F4,No Relay,818,183,2970,1
2023-03-06 18:29:47.374,1,82019A29,No Relay,750,159,3000,1
2023-03-06 18:29:47.566,1,82019DEE,No Relay,841,150,3170,1
2023-03-06 18:29:47.853,1,820195E2,No Relay,749,141,2770,1
2023-03-06 18:29:48.253,1,82019C62,No Relay,742,153,3140,1
2023-03-06 18:29:48.701,1,82019A14,No Relay,817,132,3150,1
2023-03-06 18:29:49.229,1,82019C41,No Relay,826,153,2970,1
2023-03-06 18:29:49.436,1,82019EBB,No Relay,760,141,3050,1
2023-03-06 18:29:49.628,1,8201A0FF,No Relay,828,147,2930,1
2023-03-06 18:29:50.012,1,82019A29,No Relay,751,162,3000,1
2023-03-06 18:29:50.395,1,820195E2,No Relay,750,141,2775,1
2023-03-06 18:29:50.747,1,82019C62,No Relay,743,153,3140,1
2023-03-06 18:29:51.467,1,82019C19,No Relay,834,102,2585,1
2023-03-06 18:29:51.673,1,82019A14,No Relay,818,138,3150,1
2023-03-06 18:29:51.962,1,8201A0FF,No Relay,829,147,2930,1
2023-03-06 18:29:52.170,1,82019C41,No Relay,827,153,2970,1
2023-03-06 18:29:52.361,1,82019EBB,No Relay,761,141,3050,1
2023-03-06 18:29:52.554,1,82019A29,No Relay,752,162,3000,1
2023-03-06 18:29:52.761,1,820198F4,No Relay,820,183,2970,1
2023-03-06 18:29:52.953,1,820195E2,No Relay,751,144,2775,1
2023-03-06 18:29:53.160,1,82019DEE,No Relay,843,147,3170,1
2023-03-06 18:29:53.497,1,82019C62,No Relay,744,153,3140,1
2023-03-06 18:29:53.928,1,82019A14,No Relay,819,132,3150,1
2023-03-06 18:29:54.536,1,8201A0FF,No Relay,830,144,2930,1
2023-03-06 18:29:55.223,1,82019A29,No Relay,753,162,3000,1
2023-03-06 18:29:55.623,1,82019DEE,No Relay,844,150,3170,1
2023-03-06 18:29:55.815,1,820195E2,No Relay,752,144,2775,1
2023-03-06 18:29:56.294,1,82019C62,No Relay,745,153,3140,1
2023-03-06 18:29:56.503,1,82019C19,No Relay,836,105,2570,1
2023-03-06 18:29:56.710,1,82019A14,No Relay,820,135,3150,1
2023-03-06 18:29:57.252,1,82019C41,No Relay,829,156,2970,1
2023-03-06 18:29:57.445,1,8201A0FF,No Relay,831,144,2930,1
2023-03-06 18:29:57.638,1,82019EBB,No Relay,763,141,3050,1
2023-03-06 18:29:57.844,1,820198F4,No Relay,822,183,2960,1
2023-03-06 18:29:58.037,1,82019A29,No Relay,754,162,3000,1
2023-03-06 18:29:58.276,1,820195E2,No Relay,753,141,2775,1
2023-03-06 18:29:59.012,1,82019C62,No Relay,746,153,3140,1
2023-03-06 18:29:59.283,1,82019C19,No Relay,837,108,2585,1
2023-03-06 18:30:00.146,1,8201A0FF,No Relay,832,147,2930,1
2023-03-06 18:30:00.338,1,82019EBB,No Relay,764,144,3050,1
2023-03-06 18:30:00.531,1,82019DEE,No Relay,846,153,3180,1
2023-03-06 18:30:00.929,1,820195E2,No Relay,754,141,2775,1
2023-03-06 18:30:01.649,1,82019C19,No Relay,838,99,2580,1
2023-03-06 18:30:01.841,1,82019C62,No Relay,747,153,3140,1
2023-03-06 18:30:02.289,1,82019C41,No Relay,831,153,2980,1
2023-03-06 18:30:02.496,1,82019A14,No Relay,822,135,3160,1
2023-03-06 18:30:02.721,1,82019EBB,No Relay,765,141,3050,1
2023-03-06 18:30:02.928,1,8201A0FF,No Relay,833,144,2930,1
2023-03-06 18:30:03.119,1,82019A29,No Relay,756,162,3000,1
2023-03-06 18:30:03.327,1,82019DEE,No Relay,847,150,3170,1
2023-03-06 18:30:04.350,1,82019C19,No Relay,839,96,2580,1
2023-03-06 18:30:04.544,1,82019C62,No Relay,748,153,3140,1
2023-03-06 18:30:04.942,1,82019A14,No Relay,823,132,3150,1
2023-03-06 18:30:05.134,1,82019C41,No Relay,832,153,2970,1
2023-03-06 18:30:05.341,1,82019EBB,No Relay,766,141,3050,1
2023-03-06 18:30:05.534,1,820198F4,No Relay,825,183,2970,1
2023-03-06 18:30:05.726,1,82019A29,No Relay,757,162,3000,1
2023-03-06 18:30:05.932,1,82019DEE,No Relay,848,150,3170,1
2023-03-06 18:30:06.237,1,820195E2,No Relay,756,144,2780,1
2023-03-06 18:30:06.749,1,82019C19,No Relay,840,114,2580,1
2023-03-06 18:30:07.228,1,82019C62,No Relay,749,153,3140,1
2023-03-06 18:30:07.596,1,82019C41,No Relay,833,147,2970,1
2023-03-06 18:30:07.803,1,820198F4,No Relay,826,183,2970,1
2023-03-06 18:30:07.995,1,82019A14,No Relay,824,135,3150,1
2023-03-06 18:30:08.187,1,8201A0FF,No Relay,835,144,2930,1
2023-03-06 18:30:08.682,1,820195E2,No Relay,757,144,2775,1
2023-03-06 18:30:09.194,1,82019C19,No Relay,841,90,2580,1
2023-03-06 18:30:09.881,1,82019EBB,No Relay,768,147,3050,1
2023-03-06 18:30:10.073,1,82019C62,No Relay,750,153,3140,1
2023-03-06 18:30:10.265,1,820198F4,No Relay,827,192,2970,1
2023-03-06 18:30:10.473,1,82019A14,No Relay,825,132,3150,1
2023-03-06 18:30:10.666,1,82019C41,No Relay,834,153,2970,1
2023-03-06 18:30:10.873,1,82019A29,No Relay,759,162,3000,1
2023-03-06 18:30:11.208,1,820195E2,No Relay,758,144,2765,1
2023-03-06 18:30:11.784,1,82019C19,No Relay,842,120,2580,1
2023-03-06 18:30:12.328,1,82019EBB,No Relay,769,135,3050,1
2023-03-06 18:30:12.567,1,82019C62,No Relay,751,156,3140,1
2023-03-06 18:30:12.871,1,82019A14,No Relay,826,123,3150,1
2023-03-06 18:30:13.063,1,8201A0FF,No Relay,837,147,2930,1
2023-03-06 18:30:14.167,1,82019C19,No Relay,843,132,2570,1
2023-03-06 18:30:15.237,1,82019C62,No Relay,752,159,3140,1
2023-03-06 18:30:15.508,1,82019A14,No Relay,827,126,3150,1
2023-03-06 18:30:15.700,1,820198F4,No Relay,829,186,2970,1
